A,37,3,1500,4,-78,
A,37,4,2000,4,-78,
A,37,5,2500,4,-78,
A,37,6,3000,4,-78,
A,37,7,3500,4,-78,
A,37,8,4000,4,-78,
A,37,9,4500,4,-78,
A,37,0,0,5,-78,
A,37,1,500,5,-78,
A,37,2,1000,5,-78,
A,37,3,1500,5,-78,
A,37,4,2000,5,-78,
A,37,5,2500,5,-78,
A,37,6,3000,5,-78,
A,37,7,3500,5,-78,
A,37,8,4000,5,-78,
A,37,9,4500,5,-78,
A,37,0,0,6,-78,
A,37,1,500,6,-78,
A,37,2,1000,6,-78,
A,37,3,1500,6,-78,
A,37,4,2000,6,-78,
A,37,5,2500,6,-78,
A,37,6,3000,6,-78,
A,37,7,3500,6,-78,
A,37,8,4000,6,-78,
A,37,9,4500,6,-78,
A,37,0,0,7,-78,
A,37,1,500,7,-78,
A,37,2,1000,7,-78,
A,37,3,1500,7,-78,
A,37,4,2000,7,-78,
A,37,5,2500,7,-78,
A,37,6,3000,7,-69,
A,37,7,3500,7,-69,
A,37,8,4000,7,-69,
A,37,9,4500,7,-69,
A,38,3,1500,1,-78,
A,38,4,2000,1,-78,
A,38,5,2500,1,-78,
A,38,6,3000,1,-78,
A,38,7,3500,1,-78,
A,38,8,4000,1,-78,
A,38,9,4500,1,-78,
A,38,0,0,2,-78,
A,38,1,500,2,-78,
A,38,2,1000,2,-73,
A,38,3,1500,2,-78,
A,38,5,2500,2,-78,
A,38,6,3000,2,-78,
A,38,7,3500,2,-73,
A,38,8,4000,2,-73,
A,38,9,4500,2,-73,
A,38,0,0,3,-73,
A,38,1,500,3,-73,
A,38,2,1000,3,-73,
A,38,3,1500,3,-83,
A,38,4,2000,3,-83,
A,38,5,2500,3,-83,
A,38,6,3000,3,-83,
A,38,7,3500,3,-83,
A,38,8,4000,3,-83,
A,38,9,4500,3,-83,
A,38,0,0,4,-83,
A,38,1,500,4,-83,
A,38,2,1000,4,-83,
A,38,3,1500,4,-83,
A,38,4,2000,4,-83,
A,38,5,2500,4,-82,
A,38,6,3000,4,-82,
A,38,7,3500,4,-83,
A,38,8,4000,4,-83,
A,38,9,4500,4,-82,
A,38,0,0,5,-78,
A,38,1,500,5,-78,
A,38,2,1000,5,-78,
A,38,3,1500,5,-78,
A,38,4,2000,5,-78,
A,38,5,2500,5,-78,
A,38,6,3000,5,-78,
A,38,7,3500,5,-78,
A,38,8,4000,5,-78,
A,38,9,4500,5,-78,
A,38,0,0,6,-73,
A,38,1,500,6,-73,
A,38,2,1000,6,-73,
A,38,3,1500,6,-73,
A,38,4,2000,6,-73,
A,38,5,2500,6,-73,
A,38,6,3000,6,-73,
A,38,7,3500,6,-73,
A,38,8,4000,6,-73,
A,38,9,4500,6,-73,
A,38,0,0,7,-73,
A,38,1,500,7,-73,
A,38,2,1000,7,-65,
A,38,3,1500,7,-65,
A,38,4,2000,7,-65,
A,38,5,2500,7,-65,
A,38,6,3000,7,-65,
A,38,7,3500,7,-63,
A,38,8,4000,7,-65,
A,38,9,4500,7,-65,
A,39,4,2000,1,-87,
A,39,5,2500,1,-87,
A,39,6,3000,1,-87,
A,39,7,3500,1,-83,
A,39,8,4000,1,-87,
A,39,9,4500,1,-87,
A,39,0,0,2,-83,
A,39,1,500,2,-83,
A,39,2,1000,2,-83,
A,39,3,1500,2,-83,
A,39,4,2000,2,-83,
A,39,5,2500,2,-83,
A,39,6,3000,2,-83,
A,39,7,3500,2,-83,
A,39,8,4000,2,-83,
A,39,9,4500,2,-83,
A,39,0,0,3,-83,
A,39,1,500,3,-78,
A,39,2,1000,3,-78,
A,39,3,1500,3,-78,
A,39,4,2000,3,-87,
A,39,5,2500,3,-87,
A,39,6,3000,3,-83,
A,39,7,3500,3,-87,
A,39,8,4000,3,-83,
A,39,9,4500,3,-83,
A,39,0,0,4,-83,
A,39,1,500,4,-83,
A,39,2,1000,4,-83,
A,39,3,1500,4,-83,
A,39,4,2000,4,-82,
A,39,5,2500,4,-83,
A,39,6,3000,4,-83,
A,39,7,3500,4,-83,
A,39,8,4000,4,-83,
A,39,9,4500,4,-83,
A,39,0,0,5,-78,
A,39,1,500,5,-78,
A,39,2,1000,5,-78,
A,39,3,1500,5,-83,
A,39,4,2000,5,-83,
A,39,5,2500,5,-83,
A,39,6,3000,5,-83,
A,39,7,3500,5,-83,
A,39,8,4000,5,-83,
A,39,9,4500,5,-83,
A,39,0,0,6,-83,
A,39,1,500,6,-83,
A,39,2,1000,6,-83,
A,39,3,1500,6,-83,
A,39,5,2500,6,-83,
A,39,6,3000,6,-83,
A,39,7,3500,6,-83,
A,39,8,4000,6,-83,
A,39,9,4500,6,-83,
A,39,0,0,7,-83,
A,39,2,1000,7,-83,
A,39,3,1500,7,-73,
A,39,4,2000,7,-73,
A,39,5,2500,7,-73,
A,39,6,3000,7,-73,
A,39,7,3500,7,-73,
A,39,8,4000,7,-73,
A,39,9,4500,7,-73,
A,40,5,2500,1,-92,
A,40,0,0,3,-87,
A,40,1,500,3,-87,
A,40,2,1000,3,-87,
A,40,3,1500,3,-87,
A,40,4,2000,3,-87,
A,40,5,2500,3,-87,
A,40,6,3000,3,-87,
A,40,7,3500,3,-87,
A,40,9,4500,3,-87,
A,40,1,500,4,-82,
A,40,2,1000,4,-83,
A,40,3,1500,4,-83,
A,40,4,2000,4,-83,
A,40,5,2500,4,-83,
A,40,6,3000,4,-83,
A,40,8,4000,4,-83,
A,40,9,4500,4,-83,
A,40,0,0,5,-83,
A,40,1,500,5,-83,
A,40,2,1000,5,-83,
A,40,3,1500,5,-82,
A,40,4,2000,5,-83,
A,40,5,2500,5,-83,
A,40,6,3000,5,-83,
A,40,7,3500,5,-83,
A,40,8,4000,5,-83,
A,40,9,4500,5,-83,
A,40,0,0,6,-78,
A,40,1,500,6,-78,
A,40,2,1000,6,-78,
A,40,3,1500,6,-78,
A,40,4,2000,6,-78,
A,40,5,2500,6,-78,
A,40,6,3000,6,-78,
A,40,7,3500,6,-78,
A,40,8,4000,6,-78,
A,40,9,4500,6,-78,
A,40,0,0,7,-78,
A,40,1,500,7,-73,
A,40,2,1000,7,-78,
A,40,3,1500,7,-78,
A,40,4,2000,7,-78,
A,40,5,2500,7,-73,
A,40,6,3000,7,-78,
A,40,7,3500,7,-78,
A,40,8,4000,7,-78,
A,40,9,4500,7,-78,
A,41,0,0,0,-83,
A,41,1,500,0,-87,
A,41,2,1000,0,-87,
A,41,4,2000,0,-87,
A,41,5,2500,0,-87,
A,41,6,3000,0,-87,
A,41,7,3500,0,-83,
A,41,8,4000,0,-87,
A,41,9,4500,0,-83,
A,41,0,0,1,-83,
A,41,1,500,1,-83,
A,41,5,2500,1,-87,
A,41,0,0,2,-87,
A,41,1,500,2,-87,
A,41,2,1000,2,-87,
A,41,3,1500,2,-87,
A,41,4,2000,2,-87,
A,41,5,2500,2,-87,
A,41,6,3000,2,-87,
A,41,7,3500,2,-87,
A,41,8,4000,2,-87,
A,41,0,0,3,-83,
A,41,1,500,3,-83,
A,41,2,1000,3,-83,
A,41,3,1500,3,-82,
A,41,4,2000,3,-83,
A,41,5,2500,3,-83,
A,41,6,3000,3,-82,
A,41,7,3500,3,-83,
A,41,8,4000,3,-83,
A,41,9,4500,3,-83,
A,41,0,0,4,-78,
A,41,1,500,4,-78,
A,41,2,1000,4,-78,
A,41,3,1500,4,-78,
A,41,4,2000,4,-78,
A,41,5,2500,4,-78,
A,41,6,3000,4,-78,
A,41,7,3500,4,-78,
A,41,8,4000,4,-78,
A,41,9,4500,4,-78,
A,41,0,0,5,-73,
A,41,1,500,5,-73,
A,41,2,1000,5,-69,
A,41,3,1500,5,-69,
A,41,4,2000,5,-69,
A,41,5,2500,5,-69,
A,41,6,3000,5,-69,
A,41,7,3500,5,-69,
A,41,8,4000,5,-69,
A,41,9,4500,5,-69,
A,41,0,0,6,-69,
A,41,1,500,6,-69,
A,41,2,1000,6,-69,
A,41,3,1500,6,-69,
A,41,4,2000,6,-69,
A,41,5,2500,6,-69,
A,41,6,3000,6,-69,
A,41,7,3500,6,-69,
A,41,8,4000,6,-69,
A,41,9,4500,6,-69,
A,41,0,0,7,-73,
A,41,1,500,7,-73,
A,41,2,1000,7,-73,
A,41,3,1500,7,-73,
A,41,4,2000,7,-73,
A,41,5,2500,7,-73,
A,41,6,3000,7,-73,
A,41,7,3500,7,-73,
A,41,8,4000,7,-73,
A,41,9,4500,7,-73,
A,42,0,0,0,-83,
A,42,1,500,0,-83,
A,42,2,1000,0,-83,
A,42,3,1500,0,-83,
A,42,4,2000,0,-83,
A,42,5,2500,0,-83,
A,42,6,3000,0,-83,
A,42,7,3500,0,-83,
A,42,8,4000,0,-83,
A,42,9,4500,0,-83,
A,42,0,0,1,-83,
A,42,0,0,2,-87,
A,42,1,500,2,-87,
A,42,2,1000,2,-87,
A,42,4,2000,2,-87,
A,42,9,4500,2,-83,
A,42,0,0,3,-78,
A,42,1,500,3,-78,
A,42,2,1000,3,-78,
A,42,3,1500,3,-78,
A,42,4,2000,3,-78,
A,42,5,2500,3,-78,
A,42,6,3000,3,-78,
A,42,7,3500,3,-78,
A,42,8,4000,3,-78,
A,42,9,4500,3,-78,
A,42,0,0,4,-73,
A,42,1,500,4,-73,
A,42,2,1000,4,-73,
A,42,3,1500,4,-73,
A,42,4,2000,4,-73,
A,42,5,2500,4,-73,
A,42,6,3000,4,-73,
A,42,7,3500,4,-73,
A,42,8,4000,4,-73,
A,42,9,4500,4,-69,
A,42,0,0,5,-69,
A,42,1,500,5,-69,
A,42,2,1000,5,-69,
A,42,3,1500,5,-69,
A,42,4,2000,5,-69,
A,42,5,2500,5,-69,
A,42,6,3000,5,-63,
A,42,7,3500,5,-69,
A,42,8,4000,5,-69,
A,42,9,4500,5,-69,
A,42,0,0,6,-60,
A,42,1,500,6,-69,
A,42,2,1000,6,-69,
A,42,3,1500,6,-69,
A,42,4,2000,6,-69,
A,42,5,2500,6,-69,
A,42,6,3000,6,-69,
A,42,7,3500,6,-69,
A,42,8,4000,6,-69,
A,42,9,4500,6,-78,
A,42,0,0,7,-78,
A,42,1,500,7,-73,
A,42,2,1000,7,-73,
A,42,3,1500,7,-73,
A,42,4,2000,7,-73,
A,42,5,2500,7,-78,
A,42,6,3000,7,-73,
A,42,7,3500,7,-73,
A,42,8,4000,7,-73,
A,42,9,4500,7,-73,
A,43,7,3500,1,-83,
A,43,8,4000,1,-83,
A,43,9,4500,1,-87,
A,43,0,0,2,-83,
A,43,1,500,2,-79,
A,43,2,1000,2,-83,
A,43,3,1500,2,-83,
A,43,4,2000,2,-83,
A,43,5,2500,2,-83,
A,43,6,3000,2,-83,
A,43,7,3500,2,-83,
A,43,8,4000,2,-83,
A,43,9,4500,2,-83,
A,43,0,0,3,-78,
A,43,1,500,3,-78,
A,43,2,1000,3,-78,
A,43,3,1500,3,-78,
A,43,4,2000,3,-78,
A,43,5,2500,3,-78,
A,43,6,3000,3,-83,
A,43,7,3500,3,-82,
A,43,8,4000,3,-83,
A,43,9,4500,3,-83,
A,43,0,0,4,-78,
A,43,1,500,4,-78,
A,43,2,1000,4,-78,
A,43,3,1500,4,-78,
A,43,4,2000,4,-78,
A,43,5,2500,4,-78,
A,43,6,3000,4,-78,
A,43,7,3500,4,-78,
A,43,8,4000,4,-78,
A,43,9,4500,4,-78,
A,43,0,0,5,-78,
A,43,1,500,5,-78,
A,43,2,1000,5,-73,
A,43,3,1500,5,-73,
A,43,4,2000,5,-78,
A,43,5,2500,5,-73,
A,43,6,3000,5,-78,
A,43,7,3500,5,-78,
A,43,8,4000,5,-78,
A,43,9,4500,5,-78,
A,43,0,0,6,-78,
A,43,1,500,6,-78,
A,43,2,1000,6,-78,
A,43,3,1500,6,-78,
A,43,4,2000,6,-78,
A,43,5,2500,6,-78,
A,43,6,3000,6,-78,
A,43,7,3500,6,-78,
A,43,8,4000,6,-78,
A,43,9,4500,6,-78,
A,43,0,0,7,-78,
A,43,1,500,7,-78,
A,43,2,1000,7,-78,
A,43,3,1500,7,-78,
A,43,4,2000,7,-78,
A,43,5,2500,7,-73,
A,43,6,3000,7,-73,
A,43,7,3500,7,-73,
A,43,8,4000,7,-73,
A,43,9,4500,7,-73,
A,44,2,1000,1,-92,
A,44,3,1500,1,-92,
A,44,4,2000,1,-87,
A,44,6,3000,1,-87,
A,44,8,4000,1,-87,
A,44,0,0,2,-87,
A,44,1,500,4,-83,
A,44,2,1000,4,-83,
A,44,3,1500,4,-83,
A,44,4,2000,4,-83,
A,44,5,2500,4,-83,
A,44,6,3000,4,-83,
A,44,7,3500,4,-83,
A,44,8,4000,4,-83,
A,44,9,4500,4,-83,
A,44,0,0,5,-82,
A,44,1,500,5,-83,
A,44,2,1000,5,-83,
A,44,3,1500,5,-83,
A,44,4,2000,5,-83,
A,44,5,2500,5,-83,
A,44,6,3000,5,-83,
A,44,7,3500,5,-83,
A,44,8,4000,5,-83,
A,44,9,4500,5,-83,
A,44,0,0,6,-78,
A,44,1,500,6,-78,
A,44,2,1000,6,-78,
A,44,3,1500,6,-78,
A,44,4,2000,6,-78,
A,44,5,2500,6,-78,
A,44,6,3000,6,-78,
A,44,7,3500,6,-78,
A,44,8,4000,6,-78,
A,44,9,4500,6,-73,
A,44,0,0,7,-73,
A,44,1,500,7,-78,
A,44,2,1000,7,-73,
A,44,3,1500,7,-73,
A,44,4,2000,7,-73,
A,44,5,2500,7,-73,
A,44,6,3000,7,-73,
A,44,7,3500,7,-78,
A,44,8,4000,7,-73,
A,44,9,4500,7,-73,
A,45,0,0,0,-92,
A,45,2,1000,1,-87,
A,45,5,2500,1,-87,
A,45,7,3500,1,-87,
A,45,9,4500,1,-87,
A,45,0,0,2,-87,
A,45,2,1000,2,-83,
A,45,3,1500,2,-83,
A,45,4,2000,2,-83,
A,45,5,2500,2,-83,
A,45,6,3000,2,-83,
A,45,7,3500,2,-83,
A,45,8,4000,2,-83,
A,45,9,4500,2,-83,
A,45,0,0,3,-78,
A,45,1,500,3,-78,
A,45,2,1000,3,-83,
A,45,3,1500,3,-83,
A,45,4,2000,3,-83,
A,45,5,2500,3,-83,
A,45,7,3500,3,-78,
A,45,8,4000,3,-78,
A,45,9,4500,3,-82,
A,45,0,0,4,-78,
A,45,1,500,4,-78,
A,45,2,1000,4,-78,
A,45,3,1500,4,-78,
A,45,4,2000,4,-78,
A,45,5,2500,4,-78,
A,45,6,3000,4,-78,
A,45,7,3500,4,-78,
A,45,8,4000,4,-78,
A,45,9,4500,4,-78,
A,45,1,500,5,-73,
A,45,2,1000,5,-73,
A,45,3,1500,5,-73,
A,45,4,2000,5,-73,
A,45,5,2500,5,-73,
A,45,6,3000,5,-73,
A,45,7,3500,5,-73,
A,45,8,4000,5,-73,
A,45,9,4500,5,-73,
A,45,0,0,6,-73,
A,45,1,500,6,-73,
A,45,2,1000,6,-73,
A,45,3,1500,6,-73,
A,45,4,2000,6,-73,
A,45,5,2500,6,-73,
A,45,6,3000,6,-73,
A,45,7,3500,6,-73,
A,45,8,4000,6,-73,
A,45,9,4500,6,-73,
A,45,0,0,7,-73,
A,45,1,500,7,-73,
A,45,2,1000,7,-73,
A,45,3,1500,7,-73,
A,45,4,2000,7,-73,
A,45,5,2500,7,-73,
A,45,6,3000,7,-73,
A,45,7,3500,7,-73,
A,45,8,4000,7,-73,
A,45,9,4500,7,-73,
A,46,9,4500,0,-87,
A,46,0,0,1,-83,
A,46,1,500,1,-83,
A,46,2,1000,1,-83,
A,46,3,1500,1,-83,
A,46,4,2000,1,-83,
A,46,5,2500,1,-83,
A,46,6,3000,1,-83,
A,46,7,3500,1,-83,
A,46,8,4000,1,-83,
A,46,9,4500,1,-83,
A,46,0,0,2,-78,
A,46,1,500,2,-83,
A,46,2,1000,2,-83,
A,46,3,1500,2,-83,
A,46,4,2000,2,-83,
A,46,5,2500,2,-83,
A,46,6,3000,2,-83,
A,46,7,3500,2,-83,
A,46,8,4000,2,-83,
A,46,9,4500,2,-78,
A,46,0,0,3,-73,
A,46,1,500,3,-73,
A,46,2,1000,3,-73,
A,46,3,1500,3,-78,
A,46,4,2000,3,-73,
A,46,5,2500,3,-78,
A,46,6,3000,3,-73,
A,46,7,3500,3,-78,
A,46,8,4000,3,-73,
A,46,9,4500,3,-73,
A,46,0,0,4,-73,
A,46,1,500,4,-73,
A,46,2,1000,4,-73,
A,46,3,1500,4,-73,
A,46,4,2000,4,-73,
A,46,5,2500,4,-73,
A,46,6,3000,4,-73,
A,46,7,3500,4,-73,
A,46,8,4000,4,-78,
A,46,9,4500,4,-78,
A,46,0,0,5,-73,
A,46,1,500,5,-73,
A,46,2,1000,5,-73,
A,46,3,1500,5,-73,
A,46,4,2000,5,-73,
A,46,5,2500,5,-73,
A,46,6,3000,5,-73,
A,46,7,3500,5,-73,
A,46,8,4000,5,-73,
A,46,9,4500,5,-73,
A,46,0,0,6,-73,
A,46,1,500,6,-73,
A,46,2,1000,6,-73,
A,46,3,1500,6,-73,
A,46,4,2000,6,-73,
A,46,5,2500,6,-73,
A,46,6,3000,6,-73,
A,46,7,3500,6,-73,
A,46,8,4000,6,-71,
A,46,9,4500,6,-69,
A,46,0,0,7,-69,
A,46,1,500,7,-69,
A,46,2,1000,7,-69,
A,46,3,1500,7,-69,
A,46,4,2000,7,-69,
A,46,5,2500,7,-69,
A,46,6,3000,7,-69,
A,46,7,3500,7,-69,
A,46,8,4000,7,-69,
A,46,9,4500,7,-69,
A,47,3,1500,0,-87,
A,47,4,2000,0,-87,
A,47,0,0,1,-87,
A,47,2,1000,1,-83,
A,47,3,1500,1,-87,
A,47,4,2000,1,-87,
A,47,5,2500,1,-87,
A,47,7,3500,1,-83,
A,47,8,4000,1,-87,
A,47,9,4500,1,-87,
A,47,0,0,2,-83,
A,47,1,500,2,-83,
A,47,2,1000,2,-83,
A,47,3,1500,2,-83,
A,47,4,2000,2,-82,
A,47,5,2500,2,-83,
A,47,6,3000,2,-78,
A,47,7,3500,2,-83,
A,47,8,4000,2,-83,
A,47,9,4500,2,-83,
A,47,0,0,3,-78,
A,47,1,500,3,-78,
A,47,2,1000,3,-78,
A,47,3,1500,3,-78,
A,47,4,2000,3,-78,
A,47,5,2500,3,-78,
A,47,6,3000,3,-78,
A,47,8,4000,3,-87,
A,47,9,4500,3,-87,
A,47,0,0,4,-87,
A,47,1,500,4,-87,
A,47,2,1000,4,-83,
A,47,3,1500,4,-87,
A,47,4,2000,4,-83,
A,47,5,2500,4,-87,
A,47,6,3000,4,-83,
A,47,7,3500,4,-83,
A,47,8,4000,4,-87,
A,47,9,4500,4,-83,
A,47,0,0,5,-83,
A,47,1,500,5,-83,
A,47,2,1000,5,-83,
A,47,3,1500,5,-83,
A,47,4,2000,5,-83,
A,47,5,2500,5,-83,
A,47,6,3000,5,-73,
A,47,7,3500,5,-73,
A,47,8,4000,5,-73,
A,47,9,4500,5,-73,
A,47,0,0,6,-73,
A,47,1,500,6,-73,
A,47,2,1000,6,-73,
A,47,3,1500,6,-73,
A,47,4,2000,6,-73,
A,47,5,2500,6,-73,
A,47,6,3000,6,-73,
A,47,7,3500,6,-73,
A,47,8,4000,6,-73,
A,47,9,4500,6,-73,
A,47,0,0,7,-73,
A,47,1,500,7,-73,
A,47,2,1000,7,-69,
A,47,3,1500,7,-73,
A,47,4,2000,7,-73,
A,47,5,2500,7,-69,
A,47,6,3000,7,-69,
A,47,7,3500,7,-69,
A,47,8,4000,7,-69,
A,47,9,4500,7,-69,
A,48,3,1500,2,-83,
A,48,4,2000,2,-83,
A,48,5,2500,2,-83,
A,48,6,3000,2,-83,
A,48,7,3500,2,-83,
A,48,8,4000,2,-83,
A,48,9,4500,2,-83,
A,48,0,0,3,-78,
A,48,1,500,3,-78,
A,48,3,1500,3,-78,
A,48,4,2000,3,-83,
A,48,5,2500,3,-78,
A,48,6,3000,3,-78,
A,48,7,3500,3,-78,
A,48,9,4500,3,-83,
A,48,0,0,4,-78,
A,48,1,500,4,-78,
A,48,2,1000,4,-83,
A,48,3,1500,4,-83,
A,48,4,2000,4,-83,
A,48,5,2500,4,-83,
A,48,6,3000,4,-83,
A,48,7,3500,4,-83,
A,48,8,4000,4,-83,
A,48,9,4500,4,-83,
A,48,0,0,5,-78,
A,48,1,500,5,-83,
A,48,2,1000,5,-83,
A,48,3,1500,5,-78,
A,48,4,2000,5,-83,
A,48,5,2500,5,-78,
A,48,6,3000,5,-78,
A,48,7,3500,5,-78,
A,48,8,4000,5,-83,
A,48,9,4500,5,-78,
A,48,0,0,6,-78,
A,48,1,500,6,-78,
A,48,2,1000,6,-78,
A,48,3,1500,6,-78,
A,48,4,2000,6,-83,
A,48,5,2500,6,-78,
A,48,6,3000,6,-76,
A,48,8,4000,6,-78,
A,48,9,4500,6,-78,
A,48,0,0,7,-78,
A,48,1,500,7,-78,
A,48,2,1000,7,-78,
A,48,3,1500,7,-78,
A,48,4,2000,7,-78,
A,48,5,2500,7,-78,
A,48,6,3000,7,-78,
A,48,7,3500,7,-78,
A,48,8,4000,7,-78,
A,48,9,4500,7,-78,
A,49,0,0,1,-87,
A,49,1,500,1,-87,
A,49,2,1000,1,-87,
A,49,3,1500,1,-87,
A,49,4,2000,1,-87,
A,49,5,2500,1,-87,
A,49,6,3000,1,-87,
A,49,7,3500,1,-87,
A,49,8,4000,1,-87,
A,49,9,4500,1,-83,
A,49,0,0,2,-78,
A,49,1,500,2,-78,
A,49,2,1000,2,-78,
A,49,3,1500,2,-78,
A,49,5,2500,2,-78,
A,49,6,3000,2,-78,
A,49,7,3500,2,-78,
A,49,8,4000,2,-78,
A,49,9,4500,2,-78,
A,49,0,0,3,-73,
A,49,1,500,3,-73,
A,49,2,1000,3,-73,
A,49,3,1500,3,-73,
A,49,4,2000,3,-73,
A,49,5,2500,3,-73,
A,49,6,3000,3,-73,
A,49,7,3500,3,-73,
A,49,8,4000,3,-73,
A,49,9,4500,3,-83,
A,49,0,0,4,-78,
A,49,1,500,4,-78,
A,49,2,1000,4,-78,
A,49,3,1500,4,-78,
A,49,4,2000,4,-78,
A,49,5,2500,4,-78,
A,49,6,3000,4,-78,
A,49,7,3500,4,-78,
A,49,8,4000,4,-78,
A,49,9,4500,4,-78,
A,49,0,0,5,-73,
A,49,1,500,5,-73,
A,49,2,1000,5,-73,
A,49,3,1500,5,-73,
A,49,4,2000,5,-73,
A,49,5,2500,5,-73,
A,49,6,3000,5,-73,
A,49,7,3500,5,-73,
A,49,8,4000,5,-73,
A,49,9,4500,5,-73,
A,49,0,0,6,-62,
A,49,1,500,6,-73,
A,49,2,1000,6,-73,
A,49,3,1500,6,-73,
A,49,4,2000,6,-73,
A,49,6,3000,6,-73,
A,49,7,3500,6,-73,
A,49,8,4000,6,-73,
A,49,9,4500,6,-73,
A,49,0,0,7,-73,
A,49,1,500,7,-73,
A,49,2,1000,7,-73,
A,49,3,1500,7,-73,
A,49,4,2000,7,-73,
A,49,5,2500,7,-73,
A,49,6,3000,7,-73,
A,49,8,4000,7,-69,
A,49,9,4500,7,-69,
A,50,0,0,0,-83,
A,50,1,500,0,-83,
A,50,2,1000,0,-83,
A,50,3,1500,0,-83,
A,50,4,2000,0,-83,
A,50,5,2500,0,-82,
A,50,6,3000,0,-83,
A,50,7,3500,0,-83,
A,50,8,4000,0,-83,
A,50,9,4500,0,-83,
A,50,0,0,1,-78,
A,50,1,500,1,-78,
A,50,2,1000,1,-78,
A,50,3,1500,1,-83,
A,50,4,2000,1,-83,
A,50,5,2500,1,-83,
A,50,6,3000,1,-83,
A,50,7,3500,1,-83,
A,50,8,4000,1,-83,
A,50,9,4500,1,-83,
A,50,0,0,2,-83,
A,50,1,500,2,-83,
A,50,2,1000,2,-83,
A,50,3,1500,2,-82,
A,50,4,2000,2,-83,
A,50,5,2500,2,-83,
A,50,6,3000,2,-83,
A,50,7,3500,2,-83,
A,50,8,4000,2,-83,
A,50,9,4500,2,-83,
A,50,0,0,3,-78,
A,50,1,500,3,-78,
A,50,2,1000,3,-78,
A,50,3,1500,3,-78,
A,50,4,2000,3,-78,
A,50,6,3000,3,-78,
A,50,7,3500,3,-78,
A,50,8,4000,3,-78,
A,50,9,4500,3,-78,
A,50,0,0,4,-78,
A,50,1,500,4,-78,
A,50,2,1000,4,-78,
A,50,3,1500,4,-78,
A,50,4,2000,4,-78,
A,50,5,2500,4,-78,
A,50,6,3000,4,-78,
A,50,7,3500,4,-78,
A,50,8,4000,4,-78,
A,50,9,4500,4,-78,
A,50,0,0,5,-73,
A,50,1,500,5,-73,
A,50,2,1000,5,-65,
A,50,3,1500,5,-60,
A,50,4,2000,5,-64,
A,50,5,2500,5,-65,
A,50,6,3000,5,-65,
A,50,7,3500,5,-64,
A,50,8,4000,5,-56,
A,50,9,4500,5,-69,
A,50,0,0,6,-65,
A,50,1,500,6,-65,
A,50,2,1000,6,-65,
A,50,3,1500,6,-65,
A,50,4,2000,6,-65,
A,50,5,2500,6,-65,
A,50,6,3000,6,-65,
A,50,7,3500,6,-65,
A,50,8,4000,6,-65,
A,50,9,4500,6,-65,
A,50,0,0,7,-60,
A,50,1,500,7,-65,
A,50,2,1000,7,-69,
A,50,4,2000,7,-69,
A,50,5,2500,7,-69,
A,50,6,3000,7,-69,
A,50,7,3500,7,-69,
A,50,8,4000,7,-69,
A,50,9,4500,7,-69,
A,51,2,1000,0,-92,
A,51,3,1500,0,-87,
A,51,0,0,1,-92,
A,51,1,500,1,-87,
A,51,2,1000,1,-92,
A,51,3,1500,1,-87,
A,51,5,2500,1,-87,
A,51,6,3000,1,-87,
A,51,7,3500,1,-87,
A,51,8,4000,1,-87,
A,51,9,4500,1,-87,
A,51,0,0,2,-87,
A,51,1,500,2,-87,
A,51,2,1000,2,-87,
A,51,3,1500,2,-87,
A,51,4,2000,2,-87,
A,51,5,2500,2,-83,
A,51,6,3000,2,-87,
A,51,7,3500,2,-87,
A,51,0,0,3,-87,
A,51,1,500,3,-87,
A,51,3,1500,3,-87,
A,51,4,2000,3,-87,
A,51,6,3000,3,-87,
A,51,7,3500,3,-87,
A,51,0,0,4,-87,
A,51,1,500,4,-87,
A,51,2,1000,4,-83,
A,51,3,1500,4,-83,
A,51,4,2000,4,-83,
A,51,5,2500,4,-87,
A,51,6,3000,4,-83,
A,51,7,3500,4,-83,
A,51,8,4000,4,-78,
A,51,9,4500,4,-78,
A,51,0,0,5,-73,
A,51,2,1000,5,-73,
A,51,3,1500,5,-73,
A,51,4,2000,5,-73,
A,51,5,2500,5,-73,
A,51,6,3000,5,-73,
A,51,7,3500,5,-73,
A,51,8,4000,5,-73,
A,51,9,4500,5,-73,
A,51,0,0,6,-73,
A,51,1,500,6,-73,
A,51,2,1000,6,-73,
A,51,4,2000,6,-73,
A,51,5,2500,6,-73,
A,51,6,3000,6,-73,
A,51,7,3500,6,-73,
A,51,8,4000,6,-73,
A,51,9,4500,6,-73,
A,51,0,0,7,-73,
A,51,1,500,7,-73,
A,51,2,1000,7,-73,
A,51,3,1500,7,-73,
A,51,4,2000,7,-73,
A,51,5,2500,7,-73,
A,51,6,3000,7,-73,
A,51,7,3500,7,-73,
A,51,8,4000,7,-73,
A,52,1,500,1,-87,
A,52,5,2500,1,-87,
A,52,8,4000,3,-83,
A,52,9,4500,3,-83,
A,52,0,0,4,-78,
A,52,1,500,4,-78,
A,52,2,1000,4,-78,
A,52,3,1500,4,-78,
A,52,4,2000,4,-78,
A,52,5,2500,4,-78,
A,52,6,3000,4,-78,
A,52,7,3500,4,-78,
A,52,8,4000,4,-78,
A,52,9,4500,4,-78,
A,52,0,0,5,-73,
A,52,1,500,5,-78,
A,52,2,1000,5,-73,
A,52,3,1500,5,-78,
A,52,4,2000,5,-73,
A,52,5,2500,5,-73,
A,52,6,3000,5,-73,
A,52,7,3500,5,-73,
